interval_begin;interval_end;interval_id;edge_id;lane_arrived;lane_density;lane_departed;lane_entered;lane_id;lane_laneChangedFrom;lane_laneChangedTo;lane_laneDensity;lane_left;lane_occupancy;lane_overlapTraveltime;lane_sampledSeconds;lane_speed;lane_speedRelative;lane_timeLoss;lane_traveltime;lane_waitingTime
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235711#1;0;0.45;3;9;-24235711#1_0;0;0;0.45;12;0.21;7.96;93.53;7.87;0.57;38.23;7.18;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235717#0;3;3.37;3;96;-24235717#0_0;0;0;3.37;94;1.49;5.52;537.68;8.93;0.64;138.57;4.59;12.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235717#1;3;2.48;0;99;-24235717#1_0;0;0;2.48;96;1.09;3.26;322.31;12.63;0.91;29.11;2.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235720#0;6;5.23;0;206;-24235720#0_0;0;0;5.23;200;2.52;15.08;3106.94;11.27;0.81;580.25;14.39;5.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235720#2;3;3.97;0;180;-24235720#2_0;0;0;3.97;176;1.94;15.57;2788.19;12.84;0.92;216.39;15.18;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235724#0;0;2.76;3;108;-24235724#0_0;0;0;2.76;111;1.29;7.09;785.18;11.85;0.85;106.98;6.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235724#1;0;2.58;3;105;-24235724#1_0;0;0;2.58;108;1.22;8.30;895.05;12.22;0.88;95.34;7.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235724#6;0;0.77;3;21;-24235724#6_0;0;0;0.77;24;0.37;24.72;591.53;8.86;0.64;202.58;23.72;71.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235724#7;0;0.22;9;0;-24235724#7_0;0;0;0.22;9;0.11;10.40;89.54;11.36;0.82;13.56;9.99;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#0;3;3.31;0;195;-24496199#0_0;0;0;3.31;192;1.51;3.24;630.80;17.91;0.81;122.65;2.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#1;0;3.84;0;192;-24496199#1_0;0;0;3.84;192;1.72;3.51;673.37;15.33;0.69;173.97;3.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#4;0;3.02;6;186;-24496199#4_0;0;0;3.02;192;1.42;4.77;913.94;18.71;0.84;131.59;4.48;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#5;0;3.30;3;183;-24496199#5_0;0;0;3.30;186;1.37;1.49;276.59;18.96;0.85;39.67;1.24;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#7;3;2.59;0;177;-24496199#7_0;0;0;2.59;174;1.22;4.35;769.00;20.10;0.90;68.96;4.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#1;0;1.58;0;90;-24496221#1_0;0;0;1.58;90;0.64;1.34;120.66;19.52;0.88;14.41;1.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#10;0;0.13;0;9;-24496221#10_0;0;0;0.13;9;0.06;3.23;29.08;20.51;0.92;1.24;2.99;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#13;0;0.12;9;0;-24496221#13_0;0;0;0.12;9;0.06;9.69;84.92;20.04;0.90;5.50;9.45;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#2;0;1.59;3;87;-24496221#2_0;0;0;1.59;90;0.75;5.14;461.61;16.62;0.75;115.39;4.89;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#3;0;3.90;3;84;-24496221#3_0;0;0;3.90;87;1.17;1.19;101.99;10.31;0.46;54.43;0.75;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#4;3;0.89;0;51;-24496221#4_0;0;0;0.89;48;0.41;4.03;205.37;17.16;0.77;42.71;3.73;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#6;0;0.70;0;42;-24496221#6_0;0;0;0.70;42;0.33;7.36;309.21;17.25;0.78;66.25;7.12;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#8;0;2.11;3;39;-24496221#8_0;0;0;2.11;42;0.95;5.42;225.33;6.39;0.29;159.78;4.85;32.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#9;0;0.34;6;9;-24496221#9_0;0;0;0.34;15;0.16;5.32;77.39;12.75;0.57;31.52;5.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24510983#0;0;0.10;3;0;-24510983#0_0;0;0;0.10;3;0.05;14.22;40.85;8.42;0.61;12.76;13.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24510983#1;0;0.08;0;3;-24510983#1_0;0;0;0.08;3;0.04;11.00;32.99;11.34;0.82;4.39;10.23;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#0;3;0.07;0;3;-24962020#0_0;0;0;0.07;0;0.03;2.25;6.50;13.83;1.00;0.68;1.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#2;6;0.36;0;12;-24962020#2_0;0;0;0.36;6;0.16;5.46;64.31;9.91;0.71;15.81;4.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#3;0;2.29;3;9;-24962020#3_0;0;0;2.29;12;0.26;0.99;11.23;6.43;0.46;5.81;0.13;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#4;0;0.31;0;9;-24962020#4_0;0;0;0.31;9;0.12;2.44;21.98;10.11;0.73;2.86;1.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#5;3;0.36;3;9;-24962020#5_0;0;0;0.36;9;0.16;3.35;38.22;10.19;0.73;8.56;2.92;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#7;0;1.05;3;27;-24962020#7_0;0;0;1.05;30;0.47;5.08;150.57;8.82;0.63;47.80;4.43;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-254765923#1;0;0.14;3;0;-254765923#1_0;0;0;0.14;3;0.07;8.35;22.40;5.75;0.41;10.58;7.37;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-254765923#3;0;0.07;3;0;-254765923#3_0;0;0;0.07;3;0.03;12.53;36.28;11.67;0.84;7.11;11.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-25661068;12;0.18;0;12;-25661068_0;0;0;0.18;0;0.09;14.49;173.47;18.97;0.85;19.96;14.25;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#1;0;9.88;3;93;-288069073#1_0;0;0;9.88;96;4.55;8.51;812.67;3.27;0.24;600.26;7.62;318.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#2;0;2.54;9;81;-288069073#2_0;0;0;2.54;90;1.20;10.88;974.96;10.26;0.74;244.49;10.43;59.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#4;0;0.26;3;6;-288069073#4_0;0;0;0.26;9;0.12;5.81;50.79;10.12;0.73;14.59;5.44;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#5;0;0.10;3;0;-288069073#5_0;0;0;0.10;3;0.04;2.15;4.64;8.48;0.61;1.97;1.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069074;0;0.79;6;0;-288069074_0;0;0;0.79;6;0.39;24.49;132.34;2.10;0.75;34.42;23.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-31265883#1;0;0.90;6;18;-31265883#1_0;0;0;0.90;24;0.42;6.50;152.26;7.96;0.57;55.72;5.76;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-31265883#2;0;0.41;18;0;-31265883#2_0;0;0;0.41;18;0.20;10.05;173.42;12.27;0.88;21.71;9.66;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-47160361#0;3;0.15;0;6;-47160361#0_0;0;0;0.15;3;0.07;10.34;61.72;11.89;0.86;9.63;9.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-47160361#1;6;0.70;0;27;-47160361#1_0;0;0;0.70;21;0.33;10.47;282.33;11.21;0.81;49.08;9.82;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-47160361#2;0;0.78;0;33;-47160361#2_0;0;0;0.78;33;0.36;6.45;212.78;12.60;0.91;18.55;6.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-530494956;0;51.22;0;39;-530494956_0;0;0;51.22;39;0.98;0.95;36.88;5.50;0.40;6.71;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-530494958;0;24.52;3;6;-530494958_0;0;0;24.52;9;0.48;1.99;17.66;2.62;0.19;10.69;0.87;5.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478381#0;0;0.47;0;18;-53478381#0_0;0;0;0.47;18;0.22;11.49;206.90;11.19;0.81;49.40;10.70;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478381#1;3;0.55;0;21;-53478381#1_0;0;0;0.55;18;0.26;10.63;222.82;11.15;0.80;34.80;9.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#0;0;3.51;3;30;-53478584#0_0;0;0;3.51;33;1.60;8.38;271.55;3.16;0.23;199.26;7.45;89.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#1;0;0.52;3;15;-53478584#1_0;0;0;0.52;18;0.24;6.89;122.61;10.19;0.73;30.01;6.23;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#2;3;0.45;0;18;-53478584#2_0;0;0;0.45;15;0.19;2.70;48.16;12.85;0.93;3.71;2.31;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#4;0;0.44;3;15;-53478584#4_0;0;0;0.44;18;0.21;8.85;158.02;11.80;0.85;23.93;8.46;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#5;0;0.29;9;0;-53478584#5_0;0;0;0.29;9;0.13;4.85;38.31;8.56;0.62;12.03;4.19;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#0;0;0.90;3;18;-53478596#0_0;0;0;0.90;21;0.42;10.64;221.16;6.86;0.82;34.29;9.89;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#1;0;0.50;0;12;-53478596#1_0;0;0;0.50;12;0.24;12.18;146.13;7.05;0.85;20.31;11.42;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#2;3;0.27;3;3;-53478596#2_0;0;0;0.27;3;0.13;8.75;48.83;6.40;0.77;10.17;8.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#3;0;0.41;3;6;-53478596#3_0;0;0;0.41;9;0.19;8.02;69.90;6.58;0.79;13.89;7.31;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#4;0;0.15;3;0;-53478596#4_0;0;0;0.15;3;0.07;8.02;21.27;5.49;0.66;6.24;7.35;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#5;3;0.11;0;3;-53478596#5_0;0;0;0.11;0;0.05;5.66;16.17;7.88;0.95;1.42;5.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478608;3;0.67;0;15;-53478608_0;0;0;0.67;12;0.29;4.58;68.25;7.23;0.87;7.79;3.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478621;0;0.29;6;0;-53478621_0;0;0;0.29;6;0.13;7.81;41.57;5.78;0.69;9.71;6.88;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478628;0;0.42;9;0;-53478628_0;0;0;0.42;9;0.19;6.83;53.73;5.94;0.71;13.17;5.92;0.00
