interval_begin;interval_end;interval_id;edge_id;lane_arrived;lane_density;lane_departed;lane_entered;lane_id;lane_laneChangedFrom;lane_laneChangedTo;lane_laneDensity;lane_left;lane_occupancy;lane_overlapTraveltime;lane_sampledSeconds;lane_speed;lane_speedRelative;lane_timeLoss;lane_traveltime;lane_waitingTime
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289779#4;0;0.21;0;8;-100289779#4_0;0;0;0.21;8;0.09;2.72;21.79;12.46;0.90;2.18;2.35;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289779#5;0;0.27;1;7;-100289779#5_0;0;0;0.27;8;0.11;2.46;19.18;10.16;0.73;3.39;1.95;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289780;1;0.08;2;1;-100289780_0;0;0;0.08;2;0.04;14.16;41.46;9.96;0.72;10.18;13.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289784#0;1;0.11;1;3;-100289784#0_0;0;0;0.11;3;0.05;14.46;56.94;10.64;0.77;7.51;13.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289784#1;0;0.09;0;3;-100289784#1_0;0;0;0.09;3;0.04;5.01;15.04;10.44;0.75;2.15;4.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289793;0;4.80;1;2;-100289793_0;0;0;4.80;3;0.09;1.17;3.46;4.46;0.32;1.88;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289802#1;0;0.10;1;1;-100289802#1_0;0;0;0.10;2;0.04;5.07;9.28;5.94;0.43;3.86;4.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289802#2;0;0.03;0;1;-100289802#2_0;0;0;0.03;1;0.01;6.09;6.09;9.46;0.68;1.83;5.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289812#1;0;0.22;1;5;-100289812#1_0;0;0;0.22;6;0.10;6.44;38.04;8.32;0.60;14.72;5.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289823;1;0.02;0;1;-100289823_0;0;0;0.02;0;0.01;10.34;10.34;12.72;0.92;1.47;10.00;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289829;1;0.04;0;2;-100289829_0;0;0;0.04;1;0.02;14.98;29.66;12.88;0.93;3.98;14.44;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289830#0;1;1.32;0;52;-100289830#0_0;0;0;1.32;51;0.55;2.31;119.96;13.08;0.94;5.79;1.92;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289830#2;0;1.68;0;52;-100289830#2_0;0;0;1.68;52;0.56;1.14;59.38;12.97;0.93;3.35;0.76;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289830#3;0;1.43;0;52;-100289830#3_0;0;0;1.43;52;0.59;2.58;134.28;12.06;0.87;16.48;2.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289832#0;0;0.16;1;5;-100289832#0_0;0;0;0.16;6;0.08;17.05;101.84;10.74;0.77;13.34;16.05;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289832#1;1;9.97;1;5;-100289832#1_0;0;0;9.97;5;0.19;1.27;7.18;4.08;0.29;4.95;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289857;0;0.04;1;0;-100289857_0;0;0;0.04;1;0.02;9.71;8.93;6.57;0.47;3.57;8.84;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289865#0;0;0.26;0;7;-100289865#0_0;0;0;0.26;7;0.12;6.65;46.55;8.17;0.59;12.93;5.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289865#1;0;0.24;1;6;-100289865#1_0;0;0;0.24;7;0.11;6.41;44.31;8.79;0.63;13.71;5.89;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289866#0;3;0.07;0;3;-100289866#0_0;0;0;0.07;0;0.03;15.68;46.50;12.48;0.90;3.32;15.30;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289866#1;0;0.08;0;3;-100289866#1_0;0;0;0.08;3;0.04;11.87;35.62;11.49;0.83;5.15;11.19;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289866#2;0;0.07;0;3;-100289866#2_0;0;0;0.07;3;0.03;10.95;32.84;12.29;0.88;2.80;10.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289874#1;0;0.07;0;2;-100289874#1_0;0;0;0.07;2;0.03;5.14;10.29;8.88;0.64;3.75;4.48;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289874#2;1;0.10;1;2;-100289874#2_0;0;0;0.10;2;0.05;5.78;16.44;8.59;0.62;5.64;5.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289875;0;0.06;2;0;-100289875_0;0;0;0.06;2;0.03;6.47;11.91;9.93;0.71;3.40;5.62;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289880#0;2;0.07;0;3;-100289880#0_0;0;0;0.07;1;0.03;10.61;31.84;12.58;0.91;2.33;10.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289880#1;2;0.15;0;6;-100289880#1_0;0;0;0.15;4;0.07;9.39;55.95;11.94;0.86;6.63;8.95;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289884#1;1;0.16;0;5;-100289884#1_0;0;0;0.16;4;0.07;5.70;28.39;9.33;0.67;7.41;4.98;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289887#0;0;0.70;0;24;-100289887#0_0;0;0;0.70;24;0.32;9.17;220.19;10.04;0.72;39.38;8.26;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289887#1;0;0.56;4;13;-100289887#1_0;0;0;0.56;17;0.24;3.17;51.82;9.72;0.70;14.64;2.74;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289887#2;0;0.28;1;11;-100289887#2_0;0;0;0.28;12;0.13;11.11;132.88;12.33;0.89;12.31;10.73;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289887#3;0;0.18;1;6;-100289887#3_0;0;0;0.18;7;0.09;14.89;103.79;11.29;0.81;14.59;14.24;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289887#4;0;0.13;6;0;-100289887#4_0;0;0;0.13;6;0.04;0.85;2.68;12.69;0.91;0.09;0.45;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289893#0;0;0.04;1;0;-100289893#0_0;0;0;0.04;1;0.02;8.76;8.04;7.03;0.51;3.53;7.92;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289893#1;0;0.13;3;0;-100289893#1_0;0;0;0.13;3;0.06;8.15;22.13;6.59;0.47;10.95;7.52;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#0;0;5.75;0;16;-100289894#0_0;0;0;5.75;16;0.45;1.18;18.83;5.02;0.36;3.12;0.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#1;0;1.98;1;15;-100289894#1_0;0;0;1.98;16;0.34;1.13;17.72;6.62;0.48;8.11;0.31;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#2;0;0.23;1;8;-100289894#2_0;0;0;0.23;9;0.10;4.78;42.59;12.04;0.87;4.90;4.39;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#4;0;0.19;1;6;-100289894#4_0;0;0;0.19;7;0.09;3.93;27.09;11.35;0.82;4.37;3.54;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#5;0;0.19;1;6;-100289894#5_0;0;0;0.19;7;0.09;4.94;34.14;11.10;0.80;6.06;4.53;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#6;0;0.16;2;3;-100289894#6_0;0;0;0.16;5;0.07;5.02;24.01;9.25;0.67;6.92;4.61;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#7;0;0.10;0;3;-100289894#7_0;0;0;0.10;3;0.04;5.51;16.52;9.36;0.67;4.08;5.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-1017426837;1;0.33;0;1;-1017426837_0;0;0;0.33;0;0.01;1.31;0.46;4.10;0.30;0.30;0.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-1095740302;1;0.05;0;4;-1095740302_0;0;0;0.05;3;0.03;13.41;53.64;20.71;0.75;11.51;12.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-115090421;1;0.03;0;1;-115090421_0;0;0;0.03;0;0.01;4.01;4.01;10.86;0.78;1.27;3.69;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847237;0;0.05;2;0;-124847237_0;0;0;0.05;2;0.02;11.88;22.84;11.09;0.80;2.72;10.93;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847241;7;0.16;0;7;-124847241_0;0;0;0.16;0;0.08;11.97;83.17;12.20;0.88;11.11;11.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847242;0;0.09;4;0;-124847242_0;0;0;0.09;4;0.05;11.04;42.45;11.89;0.86;2.72;10.33;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847246;1;0.02;0;1;-124847246_0;0;0;0.02;0;0.01;11.07;10.90;13.61;0.98;1.64;10.72;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847247;0;0.16;7;0;-124847247_0;0;0;0.16;7;0.08;11.15;75.00;11.78;0.85;10.09;10.43;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847260#0;0;0.12;0;3;-124847260#0_0;0;0;0.12;3;0.05;4.67;14.01;8.16;0.59;5.22;3.98;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847260#1;0;0.02;1;0;-124847260#1_0;0;0;0.02;1;0.01;2.24;1.92;16.13;1.16;0.03;1.93;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847263#0;0;0.05;1;0;-124847263#0_0;0;0;0.05;1;0.02;7.82;6.93;5.72;0.41;3.48;7.26;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847266#0;2;0.04;0;2;-124847266#0_0;0;0;0.04;0;0.02;13.42;26.85;13.92;1.00;2.14;13.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847277#1;0;0.72;2;9;-124847277#1_0;0;0;0.72;11;0.31;4.17;43.91;5.26;0.38;24.43;3.31;5.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847277#2;0;0.20;1;7;-124847277#2_0;0;0;0.20;8;0.09;6.19;49.10;11.90;0.86;8.08;5.82;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847277#3;0;0.14;1;3;-124847277#3_0;0;0;0.14;4;0.06;2.52;9.57;9.77;0.70;2.84;2.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847277#4;0;0.06;3;0;-124847277#4_0;0;0;0.06;3;0.03;1.92;4.57;12.94;0.93;0.27;1.54;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847280#0;4;0.10;0;4;-124847280#0_0;0;0;0.10;0;0.05;14.06;55.78;11.43;0.82;5.51;13.64;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847280#1;0;0.23;0;4;-124847280#1_0;0;0;0.23;4;0.08;3.14;12.58;6.49;0.47;4.37;2.44;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847280#3;0;0.09;0;2;-124847280#3_0;0;0;0.09;2;0.04;4.25;8.51;7.43;0.54;2.76;3.49;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847280#4;0;0.69;0;9;-124847280#4_0;0;0;0.69;9;0.20;1.96;17.62;6.16;0.44;4.92;1.05;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847280#5;0;7.83;0;9;-124847280#5_0;0;0;7.83;9;0.15;0.63;5.64;8.30;0.60;2.34;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847280#6;0;0.07;2;0;-124847280#6_0;0;0;0.07;2;0.04;7.79;14.26;7.70;0.55;6.60;7.45;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-235501417#2;0;0.05;0;2;-235501417#2_0;0;0;0.05;2;0.02;6.35;12.70;11.45;0.82;3.05;5.69;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-235501417#3;0;0.02;0;1;-235501417#3_0;0;0;0.02;1;0.01;3.34;3.34;15.29;1.10;0.12;3.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-235501417#4;0;0.03;0;1;-235501417#4_0;0;0;0.03;1;0.01;4.58;4.58;10.23;0.74;1.63;4.21;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-237460520;0;0.08;1;1;-237460520_0;0;0;0.08;2;0.04;8.31;15.88;6.93;0.50;6.46;7.35;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24037248;1;0.06;0;5;-24037248_0;0;0;0.06;4;0.03;9.87;49.35;24.46;0.80;8.99;9.69;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24037249;0;0.12;0;5;-24037249_0;0;0;0.12;5;0.05;3.36;16.81;13.41;0.48;8.79;3.05;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24037262;0;0.73;0;64;-24037262_0;0;0;0.73;64;0.35;5.36;342.91;25.27;0.91;24.01;5.13;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235711#1;0;0.14;1;3;-24235711#1_0;0;0;0.14;4;0.07;7.62;29.88;8.22;0.59;11.19;6.92;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235717#0;1;1.08;1;33;-24235717#0_0;0;0;1.08;33;0.47;5.09;172.52;9.69;0.70;32.43;4.11;3.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235717#1;1;0.84;0;34;-24235717#1_0;0;0;0.84;33;0.37;3.22;109.36;12.77;0.92;6.65;2.84;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235720#0;2;1.69;0;70;-24235720#0_0;0;0;1.69;68;0.81;14.35;1004.19;11.85;0.85;139.65;13.68;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235720#2;1;1.33;0;62;-24235720#2_0;0;0;1.33;60;0.65;15.34;936.26;13.03;0.94;50.29;14.95;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235724#0;0;0.85;1;36;-24235724#0_0;0;0;0.85;37;0.40;6.56;242.16;12.81;0.92;17.07;6.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235724#1;0;0.85;1;35;-24235724#1_0;0;0;0.85;36;0.40;8.16;293.30;12.43;0.89;28.44;7.78;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235724#6;0;0.22;1;7;-24235724#6_0;0;0;0.22;8;0.10;21.05;167.88;10.41;0.75;38.30;19.97;4.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235724#7;0;0.06;3;0;-24235724#7_0;0;0;0.06;3;0.03;9.11;26.16;12.96;0.93;1.28;8.73;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#0;1;1.07;0;65;-24496199#0_0;0;0;1.07;64;0.49;3.16;204.82;18.37;0.83;34.67;2.90;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#1;0;1.18;0;64;-24496199#1_0;0;0;1.18;64;0.53;3.22;206.34;16.67;0.75;41.24;2.84;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#4;0;0.95;2;62;-24496199#4_0;0;0;0.95;64;0.45;4.53;289.46;19.69;0.89;31.81;4.25;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#5;0;1.05;1;61;-24496199#5_0;0;0;1.05;62;0.43;1.42;87.86;19.89;0.90;9.65;1.18;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#7;1;0.83;0;59;-24496199#7_0;0;0;0.83;58;0.39;4.18;246.37;20.91;0.94;16.37;3.90;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#1;0;0.50;0;30;-24496221#1_0;0;0;0.50;30;0.20;1.27;38.09;20.61;0.93;3.09;1.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#10;0;0.04;0;3;-24496221#10_0;0;0;0.04;3;0.02;2.89;8.68;22.91;1.03;0.23;2.68;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#13;0;0.04;3;0;-24496221#13_0;0;0;0.04;3;0.02;8.54;24.94;22.74;1.02;0.82;8.32;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#2;0;0.52;1;29;-24496221#2_0;0;0;0.52;30;0.24;5.02;150.44;17.00;0.77;36.43;4.78;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#3;0;1.26;1;28;-24496221#3_0;0;0;1.26;29;0.38;1.15;32.81;10.68;0.48;17.21;0.72;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#4;1;0.28;0;17;-24496221#4_0;0;0;0.28;16;0.13;3.86;65.59;17.92;0.81;11.23;3.57;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#6;0;0.22;0;14;-24496221#6_0;0;0;0.22;14;0.11;7.01;98.20;18.11;0.81;18.56;6.78;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#8;0;0.58;1;13;-24496221#8_0;0;0;0.58;14;0.26;4.47;61.93;7.75;0.35;40.43;3.89;8.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#9;0;0.11;2;3;-24496221#9_0;0;0;0.11;5;0.05;4.95;24.02;13.69;0.62;9.84;4.69;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24510983#0;0;0.03;1;0;-24510983#0_0;0;0;0.03;1;0.02;13.95;13.36;8.59;0.62;4.60;12.92;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24510983#1;0;0.03;0;1;-24510983#1_0;0;0;0.03;1;0.01;11.92;11.92;10.46;0.75;2.04;11.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#0;1;0.02;0;1;-24962020#0_0;0;0;0.02;0;0.01;2.33;2.02;13.37;0.96;0.24;1.96;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#2;2;0.12;0;4;-24962020#2_0;0;0;0.12;2;0.05;5.29;21.18;10.23;0.74;4.56;4.79;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#3;0;0.77;1;3;-24962020#3_0;0;0;0.77;4;0.09;1.00;3.79;6.35;0.46;1.99;0.13;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#4;0;0.10;0;3;-24962020#4_0;0;0;0.10;3;0.04;2.39;7.17;10.33;0.74;1.51;1.76;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#5;1;0.12;1;3;-24962020#5_0;0;0;0.12;3;0.05;3.30;12.70;10.34;0.74;2.91;2.90;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#7;0;0.34;1;9;-24962020#7_0;0;0;0.34;10;0.15;5.00;49.38;8.96;0.65;14.68;4.32;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-254765923#1;0;0.04;1;0;-254765923#1_0;0;0;0.04;1;0.02;7.79;6.97;6.16;0.44;3.77;6.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-254765923#3;0;0.02;1;0;-254765923#3_0;0;0;0.02;1;0.01;9.77;9.43;14.96;1.08;0.89;9.11;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-25661068;4;0.06;0;4;-25661068_0;0;0;0.06;0;0.03;13.76;54.93;19.97;0.90;6.20;13.53;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#1;0;1.85;1;31;-288069073#1_0;0;0;1.85;32;0.80;4.79;152.26;5.82;0.42;80.80;3.82;19.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#2;0;0.77;3;27;-288069073#2_0;0;0;0.77;30;0.36;9.83;293.62;11.35;0.82;46.41;9.44;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#4;0;0.09;1;2;-288069073#4_0;0;0;0.09;3;0.04;5.87;17.11;10.02;0.72;4.68;5.48;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#5;0;0.02;1;0;-288069073#5_0;0;0;0.02;1;0.01;1.49;1.07;12.25;0.88;0.03;1.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069074;0;0.24;2;0;-288069074_0;0;0;0.24;2;0.12;22.58;40.68;2.27;0.82;10.06;21.31;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-31265883#1;0;0.27;2;6;-31265883#1_0;0;0;0.27;8;0.12;5.88;45.87;8.81;0.63;12.86;5.16;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-31265883#2;0;0.13;6;0;-31265883#2_0;0;0;0.13;6;0.06;9.48;54.54;13.00;0.94;2.63;9.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-47160361#0;1;0.05;0;2;-47160361#0_0;0;0;0.05;1;0.02;10.19;20.38;12.06;0.87;2.22;9.62;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-47160361#1;2;0.22;0;9;-47160361#1_0;0;0;0.22;7;0.11;10.11;91.01;11.61;0.84;11.51;9.49;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-47160361#2;0;0.25;0;11;-47160361#2_0;0;0;0.25;11;0.12;6.26;68.89;12.97;0.93;4.19;5.88;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-530494956;0;16.59;0;13;-530494956_0;0;0;16.59;13;0.32;0.92;11.95;5.66;0.41;2.97;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-530494958;0;6.48;1;2;-530494958_0;0;0;6.48;3;0.13;1.57;4.66;3.30;0.24;2.08;0.54;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478381#0;0;0.16;0;6;-53478381#0_0;0;0;0.16;6;0.08;11.82;70.89;10.88;0.78;14.87;10.89;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478381#1;1;0.17;0;7;-53478381#1_0;0;0;0.17;6;0.08;10.21;71.32;11.61;0.84;8.10;9.55;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#0;0;0.80;1;10;-53478584#0_0;0;0;0.80;11;0.35;5.75;62.12;4.61;0.33;37.73;4.75;12.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#1;0;0.15;1;5;-53478584#1_0;0;0;0.15;6;0.07;6.08;36.04;11.56;0.83;5.68;5.55;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#2;1;0.14;0;6;-53478584#2_0;0;0;0.14;5;0.06;2.49;14.96;13.90;1.00;0.79;2.14;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#4;0;0.13;1;5;-53478584#4_0;0;0;0.13;6;0.06;8.01;47.68;13.03;0.94;5.38;7.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#5;0;0.07;3;0;-53478584#5_0;0;0;0.07;3;0.03;3.27;8.62;12.69;0.91;1.15;2.81;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#0;0;0.30;1;6;-53478596#0_0;0;0;0.30;7;0.14;10.62;73.59;6.87;0.82;9.25;9.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#1;0;0.18;0;4;-53478596#1_0;0;0;0.18;4;0.08;12.81;51.25;6.71;0.80;5.68;12.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#2;1;0.09;1;1;-53478596#2_0;0;0;0.09;1;0.04;9.06;16.95;6.18;0.74;2.62;8.25;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#3;0;0.14;1;2;-53478596#3_0;0;0;0.14;3;0.06;8.02;23.28;6.59;0.79;3.94;7.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#4;0;0.05;1;0;-53478596#4_0;0;0;0.05;1;0.02;8.02;7.09;5.49;0.66;2.36;7.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#5;1;0.04;0;1;-53478596#5_0;0;0;0.04;0;0.02;5.28;5.28;8.43;1.01;0.40;4.70;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478608;1;0.21;0;5;-53478608_0;0;0;0.21;4;0.09;4.38;21.31;7.55;0.91;1.88;3.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478621;0;0.07;2;0;-53478621_0;0;0;0.07;2;0.03;5.96;10.57;7.57;0.91;0.80;5.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478628;0;0.12;3;0;-53478628_0;0;0;0.12;3;0.06;5.91;15.50;6.86;0.82;1.83;5.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478647;1;0.18;0;6;-53478647_0;0;0;0.18;5;0.08;5.66;33.94;10.35;0.75;5.98;4.90;0.00
