interval_begin;interval_end;interval_id;edge_id;lane_arrived;lane_density;lane_departed;lane_entered;lane_id;lane_laneChangedFrom;lane_laneChangedTo;lane_laneDensity;lane_left;lane_occupancy;lane_overlapTraveltime;lane_sampledSeconds;lane_speed;lane_speedRelative;lane_timeLoss;lane_traveltime;lane_waitingTime
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289832#0;0;0.03;0;1;-100289832#0_0;0;0;0.03;1;0.01;19.93;19.93;9.19;0.66;1.94;18.63;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289832#1;1;2.47;0;2;-100289832#1_0;0;0;2.47;1;0.05;1.53;1.78;3.40;0.25;1.22;0.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289865#0;0;0.08;0;2;-100289865#0_0;0;0;0.08;2;0.03;6.85;13.69;7.93;0.57;2.29;5.77;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289865#1;0;0.03;0;1;-100289865#1_0;0;0;0.03;1;0.02;6.38;6.38;8.84;0.64;0.98;5.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289866#0;1;0.02;0;1;-100289866#0_0;0;0;0.02;0;0.01;13.08;12.99;14.97;1.08;1.11;12.76;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289866#1;0;0.02;0;1;-100289866#1_0;0;0;0.02;1;0.01;10.16;10.16;13.42;0.97;1.83;9.49;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289866#2;0;0.02;0;1;-100289866#2_0;0;0;0.02;1;0.01;9.54;9.54;14.09;1.01;1.33;9.22;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289874#1;0;0.04;0;1;-100289874#1_0;0;0;0.04;1;0.02;5.95;5.95;7.67;0.55;2.79;5.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289874#2;1;0.03;0;1;-100289874#2_0;0;0;0.03;0;0.01;5.10;5.10;9.73;0.70;1.74;4.75;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289880#0;1;0.02;0;1;-100289880#0_0;0;0;0.02;0;0.01;9.76;9.76;13.68;0.98;0.43;9.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289880#1;0;0.02;0;1;-100289880#1_0;0;0;0.02;1;0.01;8.98;8.98;12.50;0.90;1.14;8.62;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289884#1;0;0.03;0;1;-100289884#1_0;0;0;0.03;1;0.01;5.82;5.82;9.13;0.66;1.51;5.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289887#0;0;0.07;0;2;-100289887#0_0;0;0;0.07;2;0.03;10.94;21.87;8.43;0.61;3.94;9.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#0;0;0.65;0;2;-100289894#0_0;0;0;0.65;2;0.05;1.06;2.12;5.57;0.40;0.49;0.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#1;0;0.18;0;2;-100289894#1_0;0;0;0.18;2;0.03;0.82;1.63;9.19;0.66;0.46;0.25;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#2;0;0.04;0;2;-100289894#2_0;0;0;0.04;2;0.02;4.03;8.06;14.27;1.03;0.33;3.67;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#4;0;0.04;0;2;-100289894#4_0;0;0;0.04;2;0.02;3.19;6.39;13.97;1.01;0.39;2.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#5;0;0.06;1;1;-100289894#5_0;0;0;0.06;2;0.03;5.33;10.16;10.30;0.74;3.14;4.99;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#6;0;0.02;0;1;-100289894#6_0;0;0;0.02;1;0.01;3.09;3.09;15.04;1.08;0.09;2.77;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-100289894#7;0;0.03;0;1;-100289894#7_0;0;0;0.03;1;0.01;4.59;4.59;11.22;0.81;1.26;4.25;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847241;2;0.04;0;2;-124847241_0;0;0;0.04;0;0.02;11.20;22.12;13.03;0.94;2.54;10.84;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847247;0;0.02;1;0;-124847247_0;0;0;0.02;1;0.01;11.31;10.87;11.62;0.84;1.66;10.48;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847277#1;0;0.04;0;1;-124847277#1_0;0;0;0.04;1;0.02;2.58;2.58;8.51;0.61;0.73;1.96;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847277#2;0;0.02;0;1;-124847277#2_0;0;0;0.02;1;0.01;5.39;5.39;13.66;0.98;0.30;5.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847277#3;0;0.03;0;1;-124847277#3_0;0;0;0.03;1;0.01;1.81;1.81;13.63;0.98;0.10;1.45;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847277#4;0;0.02;1;0;-124847277#4_0;0;0;0.02;1;0.01;1.79;1.43;13.83;1.00;0.06;1.41;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847280#0;1;0.03;0;1;-124847280#0_0;0;0;0.03;0;0.01;16.86;16.36;9.53;0.69;1.44;16.33;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847280#1;0;0.07;0;1;-124847280#1_0;0;0;0.07;1;0.02;3.79;3.79;5.39;0.39;1.11;2.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847280#4;0;0.08;0;1;-124847280#4_0;0;0;0.08;1;0.02;2.04;2.04;5.91;0.43;0.25;1.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-124847280#5;0;1.00;0;1;-124847280#5_0;0;0;1.00;1;0.02;0.72;0.72;7.24;0.52;0.35;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24037262;0;0.07;0;6;-24037262_0;0;0;0.07;6;0.03;5.55;33.32;24.38;0.88;1.66;5.32;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235717#0;0;0.12;0;4;-24235717#0_0;0;0;0.12;4;0.05;4.74;18.95;10.41;0.75;2.52;3.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235717#1;0;0.10;0;4;-24235717#1_0;0;0;0.10;4;0.04;3.17;12.69;12.98;0.93;0.67;2.79;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235720#0;0;0.12;0;5;-24235720#0_0;0;0;0.12;5;0.06;14.17;70.84;12.00;0.86;9.46;13.53;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235720#2;0;0.09;0;4;-24235720#2_0;0;0;0.09;4;0.04;15.25;60.99;13.11;0.94;2.99;14.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235724#0;0;0.07;0;3;-24235724#0_0;0;0;0.07;3;0.03;6.34;19.01;13.26;0.95;1.23;5.90;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24235724#1;0;0.07;0;3;-24235724#1_0;0;0;0.07;3;0.03;7.75;23.25;13.08;0.94;1.80;7.39;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#0;0;0.08;0;5;-24496199#0_0;0;0;0.08;5;0.04;3.23;16.15;17.94;0.81;2.95;2.98;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#1;0;0.07;0;4;-24496199#1_0;0;0;0.07;4;0.03;2.94;11.74;18.31;0.82;2.16;2.55;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#4;0;0.12;0;7;-24496199#4_0;0;0;0.12;7;0.05;5.12;35.81;17.44;0.78;6.63;4.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#5;0;0.12;0;7;-24496199#5_0;0;0;0.12;7;0.05;1.49;10.42;18.99;0.85;1.69;1.24;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#7;0;0.08;0;6;-24496199#7_0;0;0;0.08;6;0.04;4.05;24.28;21.58;0.97;1.00;3.82;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#1;0;0.07;0;4;-24496221#1_0;0;0;0.07;4;0.03;1.24;4.97;21.05;0.95;0.22;1.00;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#2;0;0.06;0;4;-24496221#2_0;0;0;0.06;4;0.03;4.52;18.07;18.91;0.85;2.54;4.28;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#3;0;0.13;0;4;-24496221#3_0;0;0;0.13;4;0.04;0.85;3.39;14.47;0.65;1.16;0.52;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#4;1;0.07;0;4;-24496221#4_0;0;0;0.07;3;0.03;3.93;15.70;17.61;0.79;3.26;3.68;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#6;0;0.05;0;3;-24496221#6_0;0;0;0.05;3;0.02;7.26;21.77;17.50;0.79;4.44;7.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#8;0;0.12;0;3;-24496221#8_0;0;0;0.12;3;0.05;4.18;12.55;8.28;0.37;7.82;3.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24510983#0;0;0.03;1;0;-24510983#0_0;0;0;0.03;1;0.02;13.61;13.03;8.80;0.63;4.45;12.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24510983#1;0;0.03;0;1;-24510983#1_0;0;0;0.03;1;0.01;11.32;11.32;11.01;0.79;1.32;10.46;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#0;1;0.02;0;1;-24962020#0_0;0;0;0.02;0;0.01;2.31;2.30;13.45;0.97;0.26;1.96;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#7;0;0.03;0;1;-24962020#7_0;0;0;0.03;1;0.01;4.63;4.63;9.67;0.70;1.28;4.11;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#1;0;0.14;0;3;-288069073#1_0;0;0;0.14;3;0.06;3.75;11.25;7.42;0.53;3.67;2.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#2;0;0.09;1;2;-288069073#2_0;0;0;0.09;3;0.04;11.28;33.33;9.89;0.71;6.06;10.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-31265883#1;0;0.10;0;3;-31265883#1_0;0;0;0.10;3;0.04;5.35;16.04;9.68;0.70;3.63;4.57;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-31265883#2;0;0.06;3;0;-31265883#2_0;0;0;0.06;3;0.03;9.39;26.99;13.14;0.95;1.18;9.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-47160361#2;0;0.02;0;1;-47160361#2_0;0;0;0.02;1;0.01;5.96;5.96;13.63;0.98;0.66;5.62;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-530494956;0;1.32;0;1;-530494956_0;0;0;1.32;1;0.03;0.95;0.95;5.46;0.39;0.28;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-530494958;0;1.39;0;1;-530494958_0;0;0;1.39;1;0.03;1.00;1.00;5.19;0.37;0.24;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478381#1;0;0.02;0;1;-53478381#1_0;0;0;0.02;1;0.01;9.76;9.76;12.15;0.87;0.97;9.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#5;0;0.03;1;0;-53478584#5_0;0;0;0.03;1;0.01;3.86;3.39;10.77;0.78;0.81;3.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478658#0;1;0.03;0;1;-53478658#0_0;0;0;0.03;0;0.01;3.86;3.86;11.97;0.86;0.61;3.49;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478731#1;0;0.05;0;1;-53478731#1_0;0;0;0.05;1;0.02;4.17;4.17;6.40;0.77;1.22;3.41;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478740;0;0.11;1;0;-53478740_0;0;0;0.11;1;0.06;22.02;19.94;2.45;0.88;4.65;20.90;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-665481280;0;0.08;0;6;-665481280_0;0;0;0.08;6;0.04;3.68;22.10;21.03;0.76;3.99;3.47;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#0;0;2.07;0;2;100289763#0_0;0;0;2.07;2;0.04;0.75;1.49;6.97;0.50;0.79;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#1;0;0.05;0;2;100289763#1_0;0;0;0.05;2;0.02;7.96;15.92;12.04;0.87;3.04;7.41;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#2;0;12.13;0;2;100289763#2_0;0;0;12.13;2;0.24;4.37;8.74;1.19;0.09;7.99;0.03;6.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#3;0;18.49;1;2;100289763#3_0;0;0;18.49;3;0.37;4.50;13.31;1.16;0.08;11.83;4.58;9.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289771;0;0.17;0;1;100289771_0;0;0;0.17;1;0.02;0.74;0.74;8.34;0.60;0.29;0.16;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#3;1;0.03;0;1;100289774#3_0;0;0;0.03;0;0.01;4.05;4.05;11.06;0.80;0.81;3.67;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289777;0;0.02;1;0;100289777_0;0;0;0.02;1;0.01;2.11;1.76;14.64;1.05;0.07;1.74;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289778;0;0.08;0;3;100289778_0;0;0;0.08;3;0.03;2.61;7.82;12.84;0.92;1.04;2.25;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#0;0;0.11;0;4;100289779#0_0;0;0;0.11;4;0.05;2.31;9.24;12.25;0.88;0.46;1.88;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#2;0;0.07;0;3;100289779#2_0;0;0;0.07;3;0.03;9.24;27.73;11.94;0.86;2.08;8.77;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#3;0;0.05;0;2;100289779#3_0;0;0;0.05;2;0.02;11.09;22.17;11.90;0.86;1.28;10.67;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#4;0;0.06;0;2;100289779#4_0;0;0;0.06;2;0.02;2.89;5.77;11.77;0.85;0.39;2.46;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#5;0;0.06;0;2;100289779#5_0;0;0;0.06;2;0.02;2.12;4.25;11.77;0.85;0.29;1.70;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289797#0;0;0.71;0;4;100289797#0_0;0;0;0.71;4;0.06;0.60;2.40;9.92;0.71;0.61;0.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289797#1;0;0.12;0;4;100289797#1_0;0;0;0.12;4;0.05;2.04;8.17;12.07;0.87;0.76;1.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#2;1;0.03;0;1;100289802#2_0;0;0;0.03;0;0.01;5.55;5.55;10.38;0.75;1.17;5.16;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289810#0;0;0.03;0;1;100289810#0_0;0;0;0.03;1;0.01;6.26;6.26;10.02;0.72;1.58;5.34;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#1;0;0.32;0;5;100289814#1_0;0;0;0.32;5;0.08;1.07;5.34;9.07;0.65;1.55;0.55;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#2;0;0.21;0;2;100289814#2_0;0;0;0.21;2;0.04;1.07;2.13;7.38;0.53;0.24;0.38;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#3;0;0.45;0;7;100289814#3_0;0;0;0.45;7;0.10;1.02;7.16;9.19;0.66;1.10;0.46;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#4;0;3.01;0;3;100289814#4_0;0;0;3.01;3;0.06;0.72;2.17;7.20;0.52;0.35;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#5;0;2.42;0;4;100289814#5_0;0;0;2.42;4;0.07;0.65;2.62;8.10;0.58;1.02;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289818;0;0.41;0;4;100289818_0;0;0;0.41;4;0.05;0.58;2.31;11.38;0.82;0.39;0.14;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289824;0;0.15;0;5;100289824_0;0;0;0.15;5;0.07;3.41;17.06;10.61;0.76;3.77;2.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289829;0;0.03;1;0;100289829_0;0;0;0.03;1;0.01;20.69;20.14;9.33;0.67;4.31;19.89;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#0;0;0.07;0;3;100289830#0_0;0;0;0.07;3;0.03;2.13;6.38;14.19;1.02;0.27;1.78;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#2;0;0.09;0;3;100289830#2_0;0;0;0.09;3;0.03;1.08;3.23;13.90;1.00;0.20;0.72;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#3;0;0.08;0;3;100289830#3_0;0;0;0.08;3;0.03;2.66;7.98;11.72;0.84;1.67;2.05;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289844#0;0;0.17;0;5;100289844#0_0;0;0;0.17;5;0.07;2.45;12.25;10.16;0.73;2.31;1.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289844#1;0;2.46;0;5;100289844#1_0;0;0;2.46;5;0.08;0.64;3.19;8.41;0.61;0.54;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289874#1;0;0.03;0;1;100289874#1_0;0;0;0.03;1;0.01;4.45;4.45;10.28;0.74;0.83;3.67;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289880#1;0;0.03;1;0;100289880#1_0;0;0;0.03;1;0.02;13.01;12.42;8.62;0.62;4.62;12.24;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289884#1;0;0.04;0;1;100289884#1_0;0;0;0.04;1;0.02;6.31;6.31;8.42;0.61;1.88;5.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289890;0;0.03;0;1;100289890_0;0;0;0.03;1;0.01;8.07;8.07;9.03;0.65;2.33;7.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289891#0;0;0.05;0;2;100289891#0_0;0;0;0.05;2;0.02;20.05;40.10;11.78;0.85;4.81;19.34;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#1;0;0.20;1;0;100289894#1_0;0;0;0.20;1;0.04;2.67;1.78;2.81;0.20;0.84;;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#1;0;0.97;0;1;1017430411#1_0;0;0;0.97;1;0.02;0.70;0.70;7.45;0.34;0.25;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#4;0;0.84;0;2;1017430411#4_0;0;0;0.84;2;0.03;0.59;1.18;9.16;0.41;0.20;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430413;0;0.86;0;1;1017430413_0;0;0;0.86;1;0.02;0.62;0.62;8.42;0.38;0.18;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430415;0;1.62;0;2;1017430415_0;0;0;1.62;2;0.03;0.58;1.17;8.89;0.40;0.20;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#0;0;0.06;0;2;1017430416#0_0;0;0;0.06;2;0.03;2.78;5.56;10.67;0.77;0.67;2.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#1;1;0.53;0;2;1017430416#1_0;0;0;0.53;1;0.02;0.78;0.90;7.05;0.51;0.23;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#0;0;2.72;0;2;1017430417#0_0;0;0;2.72;2;0.03;0.54;1.08;9.48;0.68;0.32;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#1;0;0.05;0;2;1017430417#1_0;0;0;0.05;2;0.02;2.44;4.88;12.19;0.88;0.48;2.05;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1134259906;0;2.01;0;1;1134259906_0;0;0;2.01;1;0.03;1.01;1.01;5.08;0.37;0.09;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847247;1;0.02;0;1;124847247_0;0;0;0.02;0;0.01;10.73;10.55;12.24;0.88;1.61;10.34;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847260#0;0;0.04;0;1;124847260#0_0;0;0;0.04;1;0.02;4.63;4.63;8.24;0.59;1.34;3.82;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#1;0;0.11;0;3;124847277#1_0;0;0;0.11;3;0.04;2.31;6.92;9.50;0.68;2.21;1.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#2;0;0.07;0;3;124847277#2_0;0;0;0.07;3;0.03;5.79;17.38;12.52;0.90;1.33;5.23;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#3;1;0.05;0;2;124847277#3_0;0;0;0.05;1;0.02;1.83;3.66;13.47;0.97;0.20;1.45;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#4;1;0.03;0;1;124847277#4_0;0;0;0.03;0;0.01;1.95;1.95;12.69;0.91;0.08;1.55;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#1;0;0.07;1;0;124847280#1_0;0;0;0.07;1;0.03;4.88;3.66;4.19;0.30;1.99;4.39;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#2;1;0.03;0;1;124847280#2_0;0;0;0.03;0;0.01;3.23;2.64;8.59;0.62;0.83;2.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#4;1;0.14;0;2;124847280#4_0;0;0;0.14;1;0.04;1.75;3.50;6.90;0.50;1.19;1.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#5;0;1.24;0;1;124847280#5_0;0;0;1.24;1;0.02;0.89;0.89;5.84;0.42;0.12;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037248;0;0.02;1;0;24037248_0;0;0;0.02;1;0.01;15.49;15.17;15.58;0.51;7.98;15.29;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037249;0;0.02;0;1;24037249_0;0;0;0.02;1;0.01;2.16;2.16;20.82;0.75;0.62;1.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#0;0;0.19;0;7;24037251#0_0;0;0;0.19;7;0.06;0.99;6.96;15.40;0.55;2.35;0.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#1;0;0.02;0;1;24037251#1_0;0;0;0.02;1;0.01;1.52;1.52;17.83;0.64;0.38;1.21;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#2;0;0.26;0;7;24037251#2_0;0;0;0.26;7;0.09;1.39;9.71;11.19;0.40;4.14;0.95;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#3;0;0.02;0;1;24037251#3_0;0;0;0.02;1;0.01;1.51;1.51;14.53;0.52;0.51;1.19;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#4;0;0.20;0;6;24037251#4_0;0;0;0.20;6;0.06;0.79;4.74;14.84;0.53;1.75;0.46;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#5;0;0.11;0;5;24037251#5_0;0;0;0.11;5;0.04;1.55;7.74;15.88;0.57;1.86;1.22;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#6;0;2.80;0;6;24037251#6_0;0;0;2.80;6;0.05;0.34;2.01;15.50;0.56;0.86;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#7;0;0.12;0;6;24037251#7_0;0;0;0.12;6;0.05;1.53;9.17;17.50;0.63;3.16;1.24;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037253#0;0;0.03;0;1;24037253#0_0;0;0;0.03;1;0.01;2.19;2.19;12.20;0.44;1.18;1.74;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037253#1;0;0.06;0;1;24037253#1_0;0;0;0.06;1;0.01;0.65;0.65;11.96;0.43;0.14;0.24;0.00
